dir,entry_time,entry,sl,risk,exit_time,exit,r,outcome,full_sl
Short,2026-03-20 13:45:00,4665.5,4685.570340927058,20.070340927058545,2026-03-20 14:05:00,4685.570340927058,-1.0039859811196215,SL,True
Short,2026-03-20 15:50:00,4621.97,4649.869907217072,27.899907217072254,2026-03-20 16:15:00,4566.170185565856,1.9971326069517887,TP4,False
Long,2026-03-20 18:10:00,4588.3,4555.806142603626,32.49385739637416,2026-03-20 19:35:00,4555.806142603626,-1.0024620037881165,SL,True
Long,2026-03-23 00:20:00,4527.93,4495.553260265252,32.37673973474835,2026-03-23 00:55:00,4495.553260265252,-1.0058684105180618,SL,True
Short,2026-03-23 01:45:00,4462.94,4492.692761936506,29.752761936506154,2026-03-23 02:30:00,4403.434476126988,1.9973111739955074,TP4,False
Short,2026-03-23 02:30:00,4401.07,4440.882744211936,39.81274421193623,2026-03-23 02:50:00,4321.444511576127,1.9979905931735282,TP4,False
Short,2026-03-23 03:45:00,4412.87,4465.268637741231,52.39863774123143,2026-03-23 07:50:00,4308.072724517537,1.9984732427511809,TP4,False
Short,2026-03-23 08:25:00,4244.01,4281.083327437589,37.07332743758916,2026-03-23 08:45:00,4169.8633451248215,1.99784211438441,TP4,False
Short,2026-03-23 09:10:00,4130.4,4187.170369574185,56.77036957418582,2026-03-23 09:35:00,4187.170369574185,-1.0014091858235186,SL,True
Short,2026-03-23 10:15:00,4219.74,4283.476371156755,63.73637115675529,2026-03-23 11:15:00,4283.476371156755,-1.0012551702983368,SL,True
Long,2026-03-23 11:15:00,4288.92,4236.636804109137,52.28319589086258,2026-03-23 11:40:00,4236.636804109137,-1.0015301283450075,SL,True
Long,2026-03-23 14:45:00,4461.13,4396.823212581116,64.30678741888337,2026-03-23 17:45:00,4396.823212581116,-1.001244036643896,SL,True
Long,2026-03-24 09:10:00,4424.61,4396.336374443956,28.273625556043648,2026-03-24 10:20:00,4396.336374443956,-1.0028294920947343,SL,True
Long,2026-03-24 13:30:00,4427.65,4399.501794105142,28.14820589485815,2026-03-24 13:50:00,4399.501794105142,-1.002842099432496,SL,True
Long,2026-03-25 01:35:00,4545.78,4519.663530765116,26.116469234884057,2026-03-25 03:50:00,4598.0129384697675,1.9969367987961597,TP4,False
Short,2026-03-26 08:10:00,4421.12,4445.414220512693,24.294220512692828,2026-03-26 08:40:00,4445.414220512693,-1.0032929642652342,SL,True
Short,2026-03-26 10:20:00,4432.19,4454.141912110607,21.951912110608,2026-03-26 13:20:00,4454.141912110607,-1.0036443294596227,SL,True
Long,2026-03-27 09:05:00,4455.75,4440.432574314234,15.317425685765917,2026-03-27 09:50:00,4443.81,-0.7847271628136229,REV,False
Short,2026-03-27 09:50:00,4443.81,4457.337725942995,13.5277259429952,2026-03-27 12:40:00,4416.75454811401,1.9940862196398192,TP4,False
Short,2026-03-27 13:55:00,4420.32,4433.617848853271,13.29784885327197,2026-03-27 14:15:00,4433.617848853271,-1.006016010625663,SL,True
Long,2026-03-27 16:50:00,4489.23,4464.125437227472,25.10456277252753,2026-03-27 17:20:00,4539.439125545055,1.9968133282891678,TP4,False
Short,2026-03-30 02:30:00,4459.2,4483.446273414888,24.246273414888094,2026-03-30 05:40:00,4483.446273414888,-1.0032994761145964,SL,True
Short,2026-03-30 10:30:00,4517.36,4533.438650754037,16.078650754037177,2026-03-30 11:05:00,4533.438650754037,-1.0049755418675106,SL,True
Long,2026-03-31 04:15:00,4569.09,4545.297566340085,23.79243365991516,2026-03-31 04:40:00,4616.674867319831,1.9966375865057286,TP4,False
Long,2026-03-31 17:10:00,4615.24,4592.71492144439,22.525078555609728,2026-03-31 20:35:00,4660.290157111219,1.9964484030631502,TP4,False
Long,2026-04-01 04:25:00,4708.27,4687.205458105369,21.064541894631663,2026-04-01 04:35:00,4687.205458105369,-1.0037978514035568,SL,True
Long,2026-04-01 09:20:00,4709.09,4695.123895060824,13.966104939176054,2026-04-01 10:35:00,4737.022209878352,1.9942718459908315,TP4,False
Long,2026-04-02 02:05:00,4787.5,4772.291730541332,15.208269458667598,2026-04-02 04:00:00,4772.291730541332,-1.0052602960657524,SL,True
Long,2026-04-02 10:30:00,4631.98,4606.313457511209,25.666542488790444,2026-04-02 13:20:00,4606.313457511209,-1.0031168981967507,SL,True
Short,2026-04-02 16:10:00,4587.53,4611.258904970611,23.728904970611612,2026-04-02 16:45:00,4611.258904970611,-1.003371415583606,SL,True
Short,2026-04-06 02:40:00,4607.07,4631.175274812252,24.10527481225244,2026-04-06 04:00:00,4631.175274812252,-1.0033187756880038,SL,True
Short,2026-04-06 16:40:00,4665.69,4682.014355206291,16.324355206291145,2026-04-06 17:00:00,4682.014355206291,-1.0049006529807285,SL,True
Short,2026-04-07 17:00:00,4624.41,4645.31735560332,20.907355603319722,2026-04-07 17:20:00,4645.31735560332,-1.0038264045208822,SL,True
Long,2026-04-07 22:45:00,4705.95,4685.48181725616,20.468182743839886,2026-04-08 01:00:00,4746.8863654876795,1.9960914947359396,TP4,False
Long,2026-04-08 01:35:00,4775.44,4744.575269456787,30.86473054321205,2026-04-08 03:00:00,4837.169461086423,1.9974080447620182,TP4,False
Short,2026-04-08 10:00:00,4812.96,4827.701037197163,14.741037197163017,2026-04-08 12:40:00,4783.477925605674,1.9945729734665494,TP4,False
Short,2026-04-08 12:40:00,4782.56,4798.791028501704,16.231028501704145,2026-04-08 14:45:00,4796.27,-0.8496072814210253,REV,False
Long,2026-04-08 14:45:00,4796.27,4781.131246136796,15.138753863204698,2026-04-08 15:20:00,4781.131246136796,-1.0052844508023921,SL,True
Short,2026-04-08 17:55:00,4736.35,4761.433072134541,25.083072134541307,2026-04-08 18:40:00,4761.433072134541,-1.0031894019827627,SL,True
Long,2026-04-09 16:35:00,4770.48,4757.152949675422,13.327050324577312,2026-04-09 17:30:00,4757.152949675422,-1.0060028286869125,SL,True
Long,2026-04-09 17:45:00,4761.59,4743.796008405089,17.793991594910835,2026-04-09 18:35:00,4797.177983189822,1.995504100382814,TP4,False
Long,2026-04-10 04:30:00,4771.34,4760.286958781741,11.053041218259157,2026-04-10 05:00:00,4760.286958781741,-1.0072378269853484,SL,True
Short,2026-04-10 09:45:00,4743.8,4753.444071317536,9.644071317535772,2026-04-10 10:20:00,4753.444071317536,-1.008295251804589,SL,True
Short,2026-04-10 11:40:00,4742.33,4752.067955585212,9.737955585211754,2026-04-10 12:15:00,4752.067955585212,-1.0082152767385675,SL,True
Long,2026-04-10 15:30:00,4780.34,4768.6645202018435,11.675479798156944,2026-04-10 15:45:00,4768.6645202018435,-1.0068519668041662,SL,True
Long,2026-04-10 16:45:00,4773.54,4758.438957008554,15.101042991445723,2026-04-10 18:35:00,4758.438957008554,-1.005297647324457,SL,True
Short,2026-04-10 18:35:00,4760.55,4777.574189573012,17.02418957301135,2026-04-13 01:00:00,4726.501620853977,1.995300804208227,TP4,False
Long,2026-04-13 02:55:00,4671.35,4652.134335403682,19.215664596318426,2026-04-13 04:10:00,4709.781329192637,1.9958367299970599,TP4,False
Long,2026-04-13 10:00:00,4737.38,4726.671790403008,10.70820959699176,2026-04-13 10:10:00,4726.671790403008,-1.0074709034479938,SL,True
Long,2026-04-13 10:45:00,4738.9,4728.144549055113,10.755450944886325,2026-04-13 11:40:00,4728.144549055113,-1.0074380888732652,SL,True
Short,2026-04-13 11:40:00,4721.44,4732.050458367736,10.610458367736427,2026-04-13 16:10:00,4732.050458367736,-1.007539730822839,SL,True
Long,2026-04-14 17:30:00,4813.62,4797.375406397543,16.244593602457158,2026-04-14 17:45:00,4797.375406397543,-1.0049247153827017,SL,True
Short,2026-04-15 10:00:00,4808.82,4819.379581552391,10.5595815523914,2026-04-15 11:55:00,4819.379581552391,-1.007576057782481,SL,True
Short,2026-04-15 12:25:00,4798.0,4810.234853118593,12.234853118592342,2026-04-15 14:45:00,4810.234853118593,-1.006538697214,SL,True
Long,2026-04-15 17:40:00,4819.3,4807.877354719096,11.422645280903954,2026-04-15 18:05:00,4807.877354719096,-1.0070036316486297,SL,True
Short,2026-04-16 04:35:00,4813.02,4822.554259318004,9.53425931800435,2026-04-16 05:05:00,4822.554259318004,-1.0083907933832377,SL,True
Short,2026-04-16 19:40:00,4790.18,4803.879168718266,13.699168718265033,2026-04-17 07:55:00,4803.879168718266,-1.0058397704010797,SL,True
Short,2026-04-17 10:45:00,4780.07,4789.215665938053,9.145665938052954,2026-04-17 11:00:00,4789.215665938053,-1.0087473127207751,SL,True
Long,2026-04-17 15:20:00,4812.27,4802.60719481735,9.662805182650057,2026-04-17 15:45:00,4831.595610365301,1.9917208307020904,TP4,False
Long,2026-04-17 16:05:00,4862.97,4846.426040572668,16.543959427332485,2026-04-17 18:40:00,4858.64,-0.2665625492718575,REV,False
Short,2026-04-17 18:40:00,4858.64,4878.471757796609,19.831757796608763,2026-04-20 01:00:00,4818.976484406783,1.9959660661036307,TP4,False
Long,2026-04-20 04:00:00,4787.67,4771.53315042766,16.136849572339894,2026-04-20 15:20:00,4819.94369914468,1.9950424028159177,TP4,False
Long,2026-04-20 16:25:00,4824.44,4812.076611004967,12.363388995032023,2026-04-20 17:00:00,4812.076611004967,-1.0064707176998604,SL,True
Short,2026-04-20 17:50:00,4808.96,4824.177085190553,15.217085190553078,2026-04-21 01:00:00,4824.177085190553,-1.0052572486122109,SL,True
Short,2026-04-21 05:00:00,4807.13,4815.221125072288,8.091125072287738,2026-04-21 07:30:00,4790.947749855424,1.9901126234874764,TP4,False
Short,2026-04-21 08:45:00,4790.72,4798.2661260253235,7.546126025323254,2026-04-21 09:00:00,4775.627747949354,1.9893985337997868,TP4,False
Long,2026-04-21 10:45:00,4790.46,4780.772364560436,9.687635439564547,2026-04-21 11:05:00,4780.772364560436,-1.008257949062906,SL,True
Short,2026-04-21 17:40:00,4744.88,4761.361907008647,16.481907008647198,2026-04-21 19:50:00,4711.916185982705,1.9951461927337812,TP4,False
Short,2026-04-21 22:40:00,4671.61,4688.976803578436,17.366803578436773,2026-04-22 01:00:00,4688.976803578436,-1.0046064895960047,SL,True
Long,2026-04-23 03:25:00,4741.58,4726.558606710316,15.02139328968416,2026-04-23 04:30:00,4726.558606710316,-1.0053257376634186,SL,True
Short,2026-04-23 13:05:00,4691.43,4701.856109208019,10.426109208018643,2026-04-23 14:15:00,4701.856109208019,-1.007673044508161,SL,True
Short,2026-04-24 05:45:00,4675.94,4687.9218221910605,11.98182219106052,2026-04-24 09:00:00,4687.9218221910605,-1.0066767807704655,SL,True
Short,2026-04-24 12:25:00,4683.36,4692.340452817607,8.980452817607484,2026-04-24 14:05:00,4692.340452817607,-1.0089082367698647,SL,True
Short,2026-04-24 15:45:00,4692.34,4704.959937093159,12.61993709315873,2026-04-24 16:10:00,4704.959937093159,-1.0063391758144073,SL,True
Long,2026-04-24 17:05:00,4728.13,4711.582429055426,16.547570944574503,2026-04-27 01:00:00,4711.582429055426,-1.0048345464278714,SL,True
Long,2026-04-27 05:35:00,4712.25,4701.720180393368,10.529819606632694,2026-04-27 12:05:00,4704.61,-0.7331559597789812,REV,False
Short,2026-04-27 12:05:00,4704.61,4711.975348710997,7.365348710998015,2026-04-27 15:20:00,4711.975348710997,-1.0108616717468215,SL,True
Short,2026-04-27 16:00:00,4696.29,4705.2781558107645,8.988155810764072,2026-04-27 17:55:00,4678.313688378472,1.9910993977313762,TP4,False
Short,2026-04-28 08:30:00,4644.48,4653.633399472574,9.153399472574117,2026-04-28 08:40:00,4626.173201054851,1.9912600777187095,TP4,False
Short,2026-04-28 12:30:00,4611.85,4624.35062936812,12.500629368119974,2026-04-28 14:35:00,4586.8487412637605,1.9936003222202447,TP4,False
Long,2026-04-29 12:15:00,4579.62,4569.443647201144,10.176352798856222,2026-04-29 12:25:00,4569.443647201144,-1.0078613626690258,SL,True
Short,2026-04-29 13:40:00,4566.34,4576.4766041531875,10.136604153187617,2026-04-29 15:50:00,4546.0667916936245,1.9921078105852206,TP4,False
Short,2026-04-29 16:20:00,4538.46,4550.77335422795,12.313354227950002,2026-04-29 16:40:00,4513.8332915441,1.993502988826713,TP4,False
Short,2026-04-30 05:40:00,4562.33,4572.477596898247,10.14759689824664,2026-04-30 07:30:00,4542.034806203506,1.9921163600799368,TP4,False
Long,2026-04-30 08:30:00,4562.29,4552.984610527495,9.305389472505725,2026-04-30 09:50:00,4580.900778945012,1.991402831634696,TP4,False
Long,2026-04-30 09:50:00,4583.95,4574.284259116448,9.66574088355172,2026-04-30 10:55:00,4603.281481767103,1.9917233452702932,TP4,False
Long,2026-04-30 11:00:00,4627.04,4612.227877309259,14.812122690740345,2026-04-30 11:20:00,4612.227877309259,-1.00540098145759,SL,True
Long,2026-04-30 15:35:00,4631.67,4618.204982960396,13.465017039604707,2026-04-30 16:45:00,4618.204982960396,-1.0059413218538364,SL,True
Short,2026-04-30 16:45:00,4618.38,4632.480539371268,14.10053937126792,2026-05-01 01:10:00,4632.480539371268,-1.0056735418336322,SL,True
Short,2026-05-01 07:45:00,4610.85,4618.251370222801,7.401370222800718,2026-05-01 09:20:00,4596.047259554399,1.9891911906050272,TP4,False
Short,2026-05-01 09:25:00,4593.39,4601.411191028084,8.02119102808444,2026-05-01 10:55:00,4577.347617943831,1.9900264188049306,TP4,False
Short,2026-05-01 11:10:00,4573.94,4583.690540492916,9.75054049291599,2026-05-01 15:10:00,4583.690540492916,-1.0082046733776706,SL,True
Long,2026-05-01 16:40:00,4607.85,4595.2883654850675,12.561634514932573,2026-05-01 17:00:00,4632.973269029865,1.993631402035678,TP4,False
Short,2026-05-04 03:20:00,4604.45,4615.820303359934,11.370303359934022,2026-05-04 05:00:00,4615.820303359934,-1.0070358720842858,SL,True
Short,2026-05-04 09:35:00,4586.69,4598.785484330968,12.095484330968297,2026-05-04 13:00:00,4562.499031338063,1.9933859614207203,TP4,False
Short,2026-05-04 13:00:00,4560.22,4571.073792861411,10.85379286141032,2026-05-04 13:10:00,4538.512414277179,1.9926293047028705,TP4,False
Short,2026-05-04 14:20:00,4564.32,4577.9018282824745,13.581828282475207,2026-05-04 15:15:00,4573.37,-0.6722217222979272,REV,False
Long,2026-05-04 15:15:00,4573.37,4560.775952118362,12.594047881637865,2026-05-04 16:00:00,4560.775952118362,-1.0063522070705373,SL,True
Long,2026-05-05 05:40:00,4544.4,4536.943877794166,7.456122205833948,2026-05-05 06:30:00,4536.943877794166,-1.0107294378755174,SL,True
Long,2026-05-05 08:30:00,4547.14,4539.54293311566,7.597066884340093,2026-05-05 09:15:00,4539.54293311566,-1.0105303798450134,SL,True
Long,2026-05-05 09:30:00,4542.87,4533.695846757346,9.174153242654286,2026-05-05 14:40:00,4561.218306485309,1.9912798491715125,TP4,False
Long,2026-05-05 15:20:00,4572.12,4560.608117035009,11.51188296499073,2026-05-05 19:25:00,4560.608117035009,-1.0069493409760597,SL,True
Long,2026-05-06 01:55:00,4573.37,4564.0286936313105,9.341306368689132,2026-05-06 02:45:00,4592.052612737378,1.9914358873542015,TP4,False
Long,2026-05-06 03:30:00,4608.8,4597.529513158478,11.270486841522304,2026-05-06 05:05:00,4631.3409736830445,1.9929018150568627,TP4,False
Long,2026-05-06 08:55:00,4662.89,4653.220564764553,9.669435235446599,2026-05-06 11:00:00,4682.2288704708935,1.9917265074896275,TP4,False
Long,2026-05-06 11:50:00,4697.33,4685.156242297235,12.173757702765347,2026-05-06 13:50:00,4721.67751540553,1.9934284875751973,TP4,False
Long,2026-05-06 13:50:00,4721.61,4708.335399691415,13.274600308584986,2026-05-06 14:25:00,4708.335399691415,-1.0060265467991678,SL,True
Short,2026-05-06 14:55:00,4692.17,4706.306868602379,14.136868602378941,2026-05-06 15:15:00,4663.896262795242,1.9943410381570137,TP4,False
Short,2026-05-07 12:00:00,4726.42,4738.08038688322,11.660386883219715,2026-05-07 12:25:00,4738.08038688322,-1.0068608358197173,SL,True
Short,2026-05-07 20:25:00,4699.39,4717.323029193836,17.933029193835754,2026-05-08 04:05:00,4717.323029193836,-1.0044610421995859,SL,True
Long,2026-05-11 04:20:00,4703.08,4685.725426497316,17.354573502683866,2026-05-11 04:50:00,4685.725426497316,-1.0046097358709198,SL,True
Long,2026-05-11 16:00:00,4709.94,4697.028569253762,12.911430746237485,2026-05-11 16:30:00,4735.762861492474,1.9938039399681848,TP4,False
Long,2026-05-12 01:45:00,4752.01,4744.34123553892,7.668764461079995,2026-05-12 02:50:00,4767.347528922161,1.9895680718314332,TP4,False
Long,2026-05-12 02:50:00,4765.95,4756.715617885385,9.234382114615178,2026-05-12 03:20:00,4756.715617885385,-1.0086632758972882,SL,True
Short,2026-05-12 04:00:00,4743.71,4756.760841387491,13.050841387491456,2026-05-12 07:50:00,4717.608317225017,1.9938701270190216,TP4,False
Short,2026-05-12 09:00:00,4706.68,4717.431383744502,10.751383744501975,2026-05-12 13:40:00,4685.177232510996,1.9925590973310265,TP4,False
Short,2026-05-12 17:45:00,4678.52,4694.866606346315,16.34660634631517,2026-05-12 18:20:00,4645.82678730737,1.9951060178299331,TP4,False
Short,2026-05-13 04:00:00,4711.73,4721.7803705842,10.050370584200431,2026-05-13 05:50:00,4691.629258831599,1.9920400945089323,TP4,False
Short,2026-05-13 05:50:00,4688.96,4698.988133230206,10.028133230205613,2026-05-13 06:25:00,4698.988133230206,-1.0079775565564943,SL,True
Short,2026-05-13 16:25:00,4688.79,4699.764306415076,10.974306415076324,2026-05-13 18:40:00,4699.764306415076,-1.007289754538833,SL,True
Long,2026-05-14 07:25:00,4702.38,4689.615857667863,12.764142332137316,2026-05-14 08:55:00,4689.615857667863,-1.0062675578130083,SL,True
Short,2026-05-15 03:20:00,4644.8,4656.255762911113,11.455762911113272,2026-05-15 03:35:00,4621.888474177774,1.9930166152511293,TP4,False
Short,2026-05-15 08:30:00,4569.69,4584.820272440439,15.130272440439773,2026-05-15 10:10:00,4584.820272440439,-1.0052874130531793,SL,True
Long,2026-05-15 10:10:00,4585.84,4570.742851970338,15.097148029662122,2026-05-15 10:50:00,4570.742851970338,-1.0052990140815201,SL,True
Short,2026-05-15 11:00:00,4561.07,4575.09430093671,14.024300936710791,2026-05-15 12:50:00,4533.021398126578,1.9942956158484637,TP4,False
Long,2026-05-15 13:50:00,4568.77,4553.594627815743,15.175372184257885,2026-05-15 14:40:00,4553.594627815743,-1.0052716993711015,SL,True
Short,2026-05-15 16:35:00,4528.63,4546.066534310543,17.436534310543124,2026-05-15 17:10:00,4546.066534310543,-1.0045880677074293,SL,True
Short,2026-05-18 03:00:00,4531.08,4544.814782366925,13.73478236692507,2026-05-18 03:30:00,4503.61043526615,1.9941753718506352,TP4,False
Long,2026-05-18 15:40:00,4569.86,4555.494665578128,14.365334421872333,2026-05-18 17:20:00,4555.494665578128,-1.0055689618946693,SL,True
Short,2026-05-18 17:30:00,4549.45,4567.874428651331,18.424428651331247,2026-05-19 01:00:00,4567.874428651331,-1.0043420613748164,SL,True
Long,2026-05-19 01:00:00,4570.06,4558.167107111279,11.892892888721642,2026-05-19 03:35:00,4568.78,-0.14462418993378626,REV,False
Short,2026-05-19 03:35:00,4568.78,4579.5654256100715,10.785425610071579,2026-05-19 05:55:00,4547.209148779856,1.9925825829325774,TP4,False
Short,2026-05-19 08:45:00,4533.68,4544.530901871752,10.850901871751818,2026-05-19 09:10:00,4544.530901871752,-1.0073726590605174,SL,True
Short,2026-05-19 16:15:00,4517.17,4530.791336426739,13.621336426738647,2026-05-19 16:30:00,4489.927327146523,1.9941268611615202,TP4,False
Short,2026-05-20 03:15:00,4483.66,4494.011607963793,10.351607963793022,2026-05-20 03:25:00,4494.011607963793,-1.0077282679444346,SL,True
Short,2026-05-20 05:05:00,4479.47,4496.345682221717,16.875682221716463,2026-05-20 11:50:00,4489.15,-0.5783469889851167,REV,False
Long,2026-05-20 11:50:00,4489.15,4477.438686952106,11.711313047893887,2026-05-20 12:25:00,4477.438686952106,-1.0068310017563984,SL,True
Short,2026-05-20 16:25:00,4489.53,4499.611247319812,10.081247319812288,2026-05-20 17:10:00,4469.367505360376,1.9920644740216595,TP4,False
Short,2026-05-21 05:30:00,4536.95,4548.672665197195,11.722665197194733,2026-05-21 10:25:00,4513.504669605611,1.9931756133392426,TP4,False
Short,2026-05-21 10:25:00,4512.81,4523.043627504851,10.233627504850876,2026-05-21 10:50:00,4523.043627504851,-1.0078173648554465,SL,True
Long,2026-05-21 11:10:00,4534.25,4523.782833557901,10.467166442099234,2026-05-21 13:25:00,4523.782833557901,-1.0076429471569663,SL,True
Short,2026-05-21 15:55:00,4504.08,4515.886757545435,11.806757545435312,2026-05-21 16:50:00,4515.886757545435,-1.0067757807079551,SL,True
Short,2026-05-21 17:05:00,4505.26,4522.020021810207,16.760021810207157,2026-05-21 20:00:00,4522.020021810207,-1.004773263478163,SL,True
Short,2026-05-21 21:50:00,4527.79,4541.330727803243,13.540727803242778,2026-05-21 22:15:00,4541.330727803243,-1.0059081019249685,SL,True
Short,2026-05-22 17:10:00,4497.61,4512.032312518285,14.422312518284926,2026-05-22 18:15:00,4512.032312518285,-1.0055469606485716,SL,True
Short,2026-05-25 04:05:00,4561.95,4573.438680698572,11.488680698572585,2026-05-25 04:25:00,4573.438680698572,-1.0069633756998493,SL,True
Long,2026-05-25 05:05:00,4567.7,4556.420985407353,11.279014592646542,2026-05-25 08:25:00,4556.420985407353,-1.0070928182016987,SL,True
Short,2026-05-25 15:00:00,4564.51,4570.21340149674,5.703401496739504,2026-05-25 15:20:00,4553.103197006521,1.9859732827776608,TP4,False
Long,2026-05-26 02:10:00,4579.08,4573.7442545668055,5.335745433194707,2026-05-26 02:20:00,4573.7442545668055,-1.0149932190359117,SL,True
Short,2026-05-26 03:00:00,4550.63,4559.804371296908,9.17437129690786,2026-05-26 04:35:00,4532.2812574061845,1.9912800564299054,TP4,False
Short,2026-05-26 04:35:00,4529.82,4541.583540220424,11.763540220423941,2026-05-26 06:20:00,4541.583540220424,-1.0068006738193753,SL,True
Short,2026-05-26 09:25:00,4530.49,4538.210776124748,7.720776124748315,2026-05-26 10:55:00,4538.210776124748,-1.01036165259908,SL,True
Long,2026-05-26 10:55:00,4538.23,4528.687728429157,9.542271570842809,2026-05-26 11:10:00,4528.687728429157,-1.0083837479792992,SL,True
Short,2026-05-26 12:40:00,4513.25,4522.508660484972,9.25866048497181,2026-05-26 12:55:00,4522.508660484972,-1.0086405587644283,SL,True
Long,2026-05-27 02:40:00,4526.86,4516.334242018943,10.525757981057124,2026-05-27 03:20:00,4516.334242018943,-1.0076004027589902,SL,True
Short,2026-05-27 15:30:00,4447.4,4466.537698379454,19.137698379454726,2026-05-27 16:20:00,4409.12460324109,1.9958197690018111,TP4,False
Short,2026-05-28 04:40:00,4417.58,4430.7997990997,13.21979909970022,2026-05-28 06:00:00,4391.1404018006,1.9939484708204096,TP4,False
Short,2026-05-28 06:15:00,4384.51,4397.598211646787,13.08821164678641,2026-05-28 12:20:00,4397.598211646787,-1.0061123705941681,SL,True
Long,2026-05-28 17:10:00,4464.37,4443.32603880088,21.043961199119668,2026-05-28 19:45:00,4506.457922398239,1.9961984343516355,TP4,False
Long,2026-05-29 04:05:00,4508.76,4499.494925399081,9.265074600919158,2026-05-29 05:30:00,4499.494925399081,-1.008634576994376,SL,True
Long,2026-05-29 09:00:00,4519.16,4510.329116199359,8.830883800640297,2026-05-29 09:15:00,4510.329116199359,-1.0090591159170785,SL,True
Long,2026-05-29 10:40:00,4525.35,4515.86428144661,9.485718553390093,2026-05-29 11:05:00,4515.86428144661,-1.0084337311453815,SL,True
Long,2026-05-29 11:25:00,4517.07,4508.231623481406,8.838376518593284,2026-05-29 12:45:00,4534.746753037186,1.9909485639322984,TP4,False
Long,2026-05-29 12:45:00,4537.25,4527.3836143456,9.86638565439999,2026-05-29 13:00:00,4527.3836143456,-1.0081083390414833,SL,True
Long,2026-05-29 13:30:00,4538.82,4529.259379080897,9.560620919103236,2026-05-29 14:25:00,4529.259379080897,-1.0083676573599647,SL,True
Long,2026-05-29 17:00:00,4548.09,4535.092123226882,12.997876773118023,2026-05-29 17:20:00,4535.092123226882,-1.0061548513958511,SL,True
Long,2026-05-29 17:50:00,4556.95,4539.6086984433305,17.341301556669585,2026-05-29 18:10:00,4591.632603113339,1.995386736125998,TP4,False
Short,2026-06-01 03:35:00,4536.86,4546.657619436534,9.797619436534315,2026-06-01 06:10:00,4517.264761126931,1.9918347512353964,TP4,False
Long,2026-06-01 08:45:00,4524.23,4514.86787984316,9.362120156839076,2026-06-01 09:00:00,4514.86787984316,-1.0085450729813474,SL,True
Short,2026-06-01 09:35:00,4504.64,4515.336528523276,10.696528523275315,2026-06-01 16:10:00,4483.246942953449,1.9925209380009918,TP4,False
Long,2026-06-01 18:25:00,4468.39,4455.10383383798,13.286166162019535,2026-06-01 20:45:00,4494.962332324039,1.9939786994213042,TP4,False
Short,2026-06-03 02:05:00,4482.15,4489.986487932212,7.836487932212607,2026-06-03 02:25:00,4466.4770241355745,1.9897913452184022,TP4,False
Long,2026-06-03 03:35:00,4491.55,4481.446207276379,10.103792723620757,2026-06-03 04:00:00,4481.446207276379,-1.0079178188021785,SL,True
Short,2026-06-03 04:50:00,4474.04,4485.512143360358,11.472143360358098,2026-06-03 06:00:00,4485.512143360358,-1.0069734135537804,SL,True
Short,2026-06-03 08:55:00,4456.96,4466.298713753071,9.33871375307056,2026-06-03 09:00:00,4466.298713753071,-1.0085664902164864,SL,True
Short,2026-06-03 10:15:00,4463.83,4474.542332054615,10.71233205461562,2026-06-03 11:55:00,4442.405335890769,1.992531971601326,TP4,False
Short,2026-06-03 12:25:00,4439.86,4452.060782190395,12.200782190395424,2026-06-03 13:05:00,4452.060782190395,-1.006556956656671,SL,True
Short,2026-06-04 01:35:00,4436.43,4445.503201053435,9.073201053434397,2026-06-04 01:55:00,4445.503201053435,-1.0088171748349066,SL,True
Long,2026-06-04 04:10:00,4464.28,4452.270068323125,12.0099316768745,2026-06-04 14:25:00,4488.299863353749,1.9933388463688162,TP4,False
Short,2026-06-04 17:05:00,4489.9,4504.628349149745,14.728349149745254,2026-06-04 17:50:00,4460.443301700509,1.9945682982398818,TP4,False
Short,2026-06-05 02:35:00,4463.69,4471.874287815799,8.18428781579906,2026-06-05 04:40:00,4447.3214243684015,1.9902251726966909,TP4,False
Long,2026-06-08 01:10:00,4330.0,4313.371457342479,16.628542657521322,2026-06-08 04:20:00,4313.371457342479,-1.0048110048876644,SL,True
Long,2026-06-08 10:20:00,4314.23,4298.711106567227,15.518893432772769,2026-06-08 10:45:00,4298.711106567227,-1.0051550067243078,SL,True
Long,2026-06-08 12:45:00,4301.25,4286.857465209377,14.39253479062356,2026-06-08 13:00:00,4286.857465209377,-1.0055584371456177,SL,True
Long,2026-06-08 18:15:00,4331.66,4316.692190383407,14.96780961659272,2026-06-09 02:30:00,4316.692190383407,-1.0053448034180765,SL,True
Long,2026-06-09 04:05:00,4325.2,4316.591622408398,8.608377591601823,2026-06-09 08:30:00,4342.416755183203,1.9907067273538095,TP4,False
Short,2026-06-09 17:35:00,4305.31,4323.709923454146,18.399923454145224,2026-06-09 18:30:00,4268.51015309171,1.995652155825572,TP4,False
Short,2026-06-09 19:15:00,4254.51,4275.545332369844,21.03533236984364,2026-06-10 02:45:00,4212.439335260313,1.9961968749248469,TP4,False
Short,2026-06-10 03:30:00,4206.39,4221.555880973425,15.16588097342411,2026-06-10 05:30:00,4176.058238053152,1.9947250014595006,TP4,False
Short,2026-06-10 14:55:00,4147.55,4163.1565641999105,15.60656419991054,2026-06-10 15:30:00,4163.1565641999105,-1.0051260481791502,SL,True
Short,2026-06-11 16:10:00,4073.15,4090.4491552993754,17.299155299375272,2026-06-11 16:45:00,4090.4491552993754,-1.004624503255541,SL,True
